Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
57,"public static long firstFieldOffset(Class clazz){
  long minSize=roundUpTo8(headerSize(clazz));
  while (clazz != Object.class) {
    for (    Field f : clazz.getDeclaredFields()) {
      if ((f.getModifiers() & Modifier.STATIC) == 0) {
        long offset=unsafe.objectFieldOffset(f);
        if (offset < minSize) {
          minSize=offset;
        }
      }
    }
    clazz=clazz.getSuperclass();
  }
  return minSize;
}
","public static long objectObjectName(Class compone){
  long minSize=roundUpTo8(headerSize(compone));
  while (compone != Object.class) {
    for (    Field f : compone.getDeclaredFields()) {
      if ((f.getModifiers() & Modifier.STATIC) == 0) {
        long offset=unsafe.objectFieldOffset(f);
        if (offset < minSize) {
          minSize=offset;
        }
      }
    }
    compone=compone.getSuperclass();
  }
  return minSize;
}
",95,6,"clazz:compone,firstFieldOffset:objectObjectName,",77,0.5540718317031861,Beam
58,"private void sortChildren(final JCriteriumTreeNode parentNode){
  final List<JCriteriumTreeNode> operators=new ArrayList<JCriteriumTreeNode>();
  final List<JCriteriumTreeNode> conditions=new ArrayList<JCriteriumTreeNode>();
  final List<JCriteriumTreeNode> minus=new ArrayList<JCriteriumTreeNode>();
  final Enumeration<?> children=parentNode.children();
  while (children.hasMoreElements()) {
    final JCriteriumTreeNode child=(JCriteriumTreeNode)children.nextElement();
    final ICriterium type=child.getCriterium();
    if (type instanceof CConditionCriterium) {
      conditions.add(child);
    }
 else {
      operators.add(child);
    }
  }
  parentNode.removeAllChildren();
  for (  final JCriteriumTreeNode child : operators) {
    parentNode.add(child);
    child.setParent(parentNode);
  }
  for (  final JCriteriumTreeNode child : conditions) {
    parentNode.add(child);
    child.setParent(parentNode);
  }
  for (  final JCriteriumTreeNode child : minus) {
    parentNode.add(child);
    child.setParent(parentNode);
  }
}
","private void sortChildren(final JCriteriumTreeNode parentLine){
  final List<JCriteriumTreeNode> operators=new ArrayList<JCriteriumTreeNode>();
  final List<JCriteriumTreeNode> conditions=new ArrayList<JCriteriumTreeNode>();
  final List<JCriteriumTreeNode> minus=new ArrayList<JCriteriumTreeNode>();
  final Enumeration<?> children=parentLine.children();
  while (children.hasMoreElements()) {
    final JCriteriumTreeNode child=(JCriteriumTreeNode)children.nextElement();
    final ICriterium type=child.getCriterium();
    if (type instanceof CConditionCriterium) {
      conditions.add(child);
    }
 else {
      operators.add(child);
    }
  }
  parentLine.removeAllChildren();
  for (  final JCriteriumTreeNode child : operators) {
    parentLine.add(child);
    child.setParent(parentLine);
  }
  for (  final JCriteriumTreeNode child : conditions) {
    parentLine.add(child);
    child.setParent(parentLine);
  }
  for (  final JCriteriumTreeNode child : minus) {
    parentLine.add(child);
    child.setParent(parentLine);
  }
}
",204,8,"parentNode:parentLine,",7,0.0968191425005595,Beam
59,,,17,2,,191,1.0528688867886862,0
63,"public void mousePressed(MouseEvent e){
  int nclicks=SwingUtilities2.getAdjustedClickCount(getComponent(),e);
  if (SwingUtilities.isLeftMouseButton(e)) {
    if (e.isConsumed()) {
      shouldHandleRelease=true;
    }
 else {
      shouldHandleRelease=false;
      adjustCaretAndFocus(e);
      if (nclicks == 2 && SwingUtilities2.canEventAccessSystemClipboard(e)) {
        selectWord(e);
      }
    }
  }
}
","public void mousePressed(MouseEvent fe){
  int nclicks=SwingUtilities2.getAdjustedClickCount(getComponent(),fe);
  if (SwingUtilities.isLeftMouseButton(fe)) {
    if (fe.isConsumed()) {
      shouldHandleRelease=true;
    }
 else {
      shouldHandleRelease=false;
      adjustCaretAndFocus(fe);
      if (nclicks == 2 && SwingUtilities2.canEventAccessSystemClipboard(fe)) {
        selectWord(fe);
      }
    }
  }
}
",80,4,"e:fe,",6,0.04417476256688436,Beam
64,"public static void checkNotEmpty(String string){
  if (string.isEmpty()) {
    throw new NullPointerException();
  }
}
","public static void checkNotEmpty(String null){
  if (null.isEmpty()) {
    throw new NullPointerException();
  }
}
",26,2,"string:null,",46,0.22702126105626425,Beam
65,"public static void o(Zdiagmat D){
  o(D,Parameters.OutputFieldWidth,Parameters.OutputFracPlaces);
}
","public static void o(Zdiagmat DM){
  o(DM,Parameters.OutputFieldWidth,Parameters.OutputFracPlaces);
}
",23,2,"D:DM,",23,0.10880194902420044,Beam
66,"public void insertOrRefresh(final KBucketEntry newEntry){
  if (newEntry == null)   return;
  List<KBucketEntry> entriesRef=entries;
  for (  KBucketEntry existing : entriesRef) {
    if (existing.equals(newEntry)) {
      existing.mergeInTimestamps(newEntry);
      return;
    }
    if (existing.matchIPorID(newEntry)) {
      DHT.logInfo(""new node "" + newEntry + "" claims same ID or IP as ""+ existing+ "", might be impersonation attack or IP change. ignoring until old entry times out"");
      return;
    }
  }
  if (newEntry.verifiedReachable()) {
    if (entriesRef.size() < DHTConstants.MAX_ENTRIES_PER_BUCKET) {
      modifyMainBucket(null,newEntry);
      return;
    }
    if (replaceBadEntry(newEntry))     return;
    KBucketEntry youngest=entriesRef.get(entriesRef.size() - 1);
    if (youngest.getCreationTime() > newEntry.getCreationTime() || newEntry.getRTT() * 2.5 < youngest.getRTT()) {
      modifyMainBucket(youngest,newEntry);
      insertInReplacementBucket(youngest);
      return;
    }
  }
  insertInReplacementBucket(newEntry);
}
","public void insertAndReflect(final KBucketEntry newEntry){
  if (newEntry == null)   return;
  List<KBucketEntry> entriesRef=entries;
  for (  KBucketEntry existing : entriesRef) {
    if (existing.equals(newEntry)) {
      existing.mergeInTimestamps(newEntry);
      return;
    }
    if (existing.matchIPorID(newEntry)) {
      DHT.logInfo(""new node "" + newEntry + "" claims same ID or IP as ""+ existing+ "", might be impersonation attack or IP change. ignoring until old entry times out"");
      return;
    }
  }
  if (newEntry.verifiedReachable()) {
    if (entriesRef.size() < DHTConstants.MAX_ENTRIES_PER_BUCKET) {
      modifyMainBucket(null,newEntry);
      return;
    }
    if (replaceBadEntry(newEntry))     return;
    KBucketEntry youngest=entriesRef.get(entriesRef.size() - 1);
    if (youngest.getCreationTime() > newEntry.getCreationTime() || newEntry.getRTT() * 2.5 < youngest.getRTT()) {
      modifyMainBucket(youngest,newEntry);
      insertInReplacementBucket(youngest);
      return;
    }
  }
  insertInReplacementBucket(newEntry);
}
",190,6,"insertOrRefresh:insertAndReflect,",16,0.10078299045562744,Beam
67,"public final boolean equals(Object object){
  if (object == null) {
    return false;
  }
  if (!(object instanceof KnowledgeEdge)) {
    return false;
  }
  KnowledgeEdge pair=(KnowledgeEdge)object;
  return from.equals(pair.from) && to.equals(pair.to);
}
","public final boolean compALS(Object result){
  if (result == null) {
    return false;
  }
  if (!(result instanceof KnowledgeEdge)) {
    return false;
  }
  KnowledgeEdge pair=(KnowledgeEdge)result;
  return from.compALS(pair.from) && to.compALS(pair.to);
}
",62,5,"object:result,equals:compALS,",85,0.5700067798296611,Beam
68,"public String requestStatistics(){
  sb.setLength(0);
  makeStringBuffer(sb);
  return sb.toString();
}
","public String encodeStatus(){
  sb.setLength(0);
  makeStringBuffer(sb);
  return sb.toString();
}
",26,2,"requestStatistics:encodeStatus,",13,0.06293319861094157,Beam
69,,,14,2,,41,0.2051926056543986,0
70,,,357,18,,2267,16.15960617860158,0
71,"public static int update(String sql,Object[] args){
  Connection c=null;
  PreparedStatement p=null;
  try {
    c=getConnection();
    if (c == null)     return -1;
    p=c.prepareStatement(sql);
    int order=1;
    if (args != null) {
      for (int i=0; i < args.length; i++) {
        Object o=args[i];
        setParameter(p,order++,o);
      }
    }
    return p.executeUpdate();
  }
 catch (  Exception e) {
    if (log.isErrorEnabled())     log.error(sql + toString(args),e);
  }
 finally {
    close(p,c);
  }
  return 0;
}
","public static int create(String sql,Object[] args){
  Connection c=null;
  PreparedStatement p=null;
  try {
    c=getConnection();
    if (c == null)     return -1;
    p=c.prepareStatement(sql);
    int order=1;
    if (args != null) {
      for (int i=0; i < args.length; i++) {
        Object o=args[i];
        setParameter(p,order++,o);
      }
    }
    return p.executeUpdate();
  }
 catch (  Exception e) {
    if (log.isErrorEnabled())     log.error(sql + toString(args),e);
  }
 finally {
    close(p,c);
  }
  return 0;
}
",151,10,"update:create,",8,0.055414644877115886,Beam
72,,,147,6,,411,2.854501267274221,0
73,,,44,6,,625,2.450691298643748,0
74,"public File[] selectImportFiles(final String title,boolean multipleSelection,FileNameExtensionFilter[] fileNameExtensionFilters){
  if (Boolean.parseBoolean(System.getProperty(""use.native.choosers"",Boolean.toString(OSType.isMac())))) {
    FileDialog importDialog=fileDialogs.get(title);
    if (importDialog == null) {
      importDialog=new FileDialog(this,title,FileDialog.LOAD);
      fileDialogs.put(title,importDialog);
    }
    importDialog.setVisible(true);
    if (importDialog.getFile() != null) {
      return new File[]{new File(importDialog.getDirectory(),importDialog.getFile())};
    }
  }
 else {
    JFileChooser importChooser=fileChoosers.get(title);
    if (importChooser == null) {
      importChooser=new JFileChooser(Utils.getCWD());
      importChooser.setMultiSelectionEnabled(multipleSelection);
      for (      FileNameExtensionFilter fileNameExtensionFilter : fileNameExtensionFilters) {
        importChooser.setFileFilter(fileNameExtensionFilter);
      }
      importChooser.setDialogTitle(title);
      fileChoosers.put(title,importChooser);
    }
    int returnVal=importChooser.showOpenDialog(this);
    if (returnVal == JFileChooser.APPROVE_OPTION) {
      if (importChooser.isMultiSelectionEnabled()) {
        return importChooser.getSelectedFiles();
      }
 else {
        return new File[]{importChooser.getSelectedFile()};
      }
    }
  }
  return null;
}
","public File[] selectImportNames(final String title,boolean multipleSelection,FileNameExtensionFilter[] fileNameExtensionFilters){
  if (Boolean.parseBoolean(System.getProperty(""use.native.choosers"",Boolean.toString(OSType.isMac())))) {
    FileDialog importDialog=fileDialogs.get(title);
    if (importDialog == null) {
      importDialog=new FileDialog(this,title,FileDialog.LOAD);
      fileDialogs.put(title,importDialog);
    }
    importDialog.setVisible(true);
    if (importDialog.getFile() != null) {
      return new File[]{new File(importDialog.getDirectory(),importDialog.getFile())};
    }
  }
 else {
    JFileChooser importChooser=fileChoosers.get(title);
    if (importChooser == null) {
      importChooser=new JFileChooser(Utils.getCWD());
      importChooser.setMultiSelectionEnabled(multipleSelection);
      for (      FileNameExtensionFilter fileNameExtensionFilter : fileNameExtensionFilters) {
        importChooser.setFileFilter(fileNameExtensionFilter);
      }
      importChooser.setDialogTitle(title);
      fileChoosers.put(title,importChooser);
    }
    int returnVal=importChooser.showOpenDialog(this);
    if (returnVal == JFileChooser.APPROVE_OPTION) {
      if (importChooser.isMultiSelectionEnabled()) {
        return importChooser.getSelectedFiles();
      }
 else {
        return new File[]{importChooser.getSelectedFile()};
      }
    }
  }
  return null;
}
",258,10,"selectImportFiles:selectImportNames,",4,0.0350532054901123,Beam
75,"public static void initUrbanSimZoneWriter(Config config){
  UrbanSimParameterConfigModuleV3 module=(UrbanSimParameterConfigModuleV3)config.getModule(UrbanSimParameterConfigModuleV3.GROUP_NAME);
  try {
    log.info(""Initializing UrbanSimParcelCSVWriter ..."");
    parcelWriter=IOUtils.getBufferedWriter(module.getMATSim4OpusTemp() + FILE_NAME);
    log.info(""Writing data into "" + module.getMATSim4OpusTemp() + FILE_NAME+ "" ..."");
    parcelWriter.write(InternalConstants.PARCEL_ID + "","" + ACCESSIBILITY_BY_FREESPEED+ "",""+ ACCESSIBILITY_BY_CAR+ "",""+ ACCESSIBILITY_BY_BIKE+ "",""+ ACCESSIBILITY_BY_WALK+ "",""+ ACCESSIBILITY_BY_PT);
    parcelWriter.newLine();
    log.info(""... done!"");
  }
 catch (  Exception e) {
    e.printStackTrace();
  }
}
","public static void initUrbanSimZoneWriter(Config context){
  UrbanSimParameterConfigModuleV3 module=(UrbanSimParameterConfigModuleV3)context.getModule(UrbanSimParameterConfigModuleV3.GROUP_NAME);
  try {
    log.info(""Initializing UrbanSimParcelCSVWriter ..."");
    parcelWriter=IOUtils.getBufferedWriter(module.getMATSim4OpusTemp() + FILE_NAME);
    log.info(""Writing data into "" + module.getMATSim4OpusTemp() + FILE_NAME+ "" ..."");
    parcelWriter.write(InternalConstants.PARCEL_ID + "","" + ACCESSIBILITY_BY_FREESPEED+ "",""+ ACCESSIBILITY_BY_CAR+ "",""+ ACCESSIBILITY_BY_BIKE+ "",""+ ACCESSIBILITY_BY_WALK+ "",""+ ACCESSIBILITY_BY_PT);
    parcelWriter.newLine();
    log.info(""... done!"");
  }
 catch (  Exception e) {
    e.printStackTrace();
  }
}
",122,12,"config:context,",30,0.16884730259577432,Beam
76,,,35,3,,88,0.342978290716807,0
77,,,773,16,,2698,20.12344400882721,0
78,"public static void clearAssertionInformation(){
  _AssertInfos.clear();
  _AssertOccured=false;
}
","public static void clearAssertionList(){
  _AssertInfos.clear();
  _AssertOccured=false;
}
",18,3,"clearAssertionInformation:clearAssertionList,",6,0.023376854260762532,Beam
79,,,113,9,,1390,8.181226702531179,0
80,,,89,5,,278,1.6915056745211283,0
81,"public void classLoaderInit(DynamicClassLoader loader){
  EnvLoaderListener listener=_listenerRef.get();
  if (listener != null)   listener.classLoaderInit(loader);
}
","public void classloaderInfo(DynamicClassLoader loading){
  EnvLoaderListener listener=_listenerRef.get();
  if (listener != null)   listener.classloaderInfo(loading);
}
",31,4,"loader:loading,classLoaderInit:classloaderInfo,",208,0.9876840750376383,Beam
82,"@Override public int read(char b[],int off,int len) throws IOException {
  ensureOpen();
  if ((off < 0) || (off > b.length) || (len < 0)|| ((off + len) > b.length)|| ((off + len) < 0)) {
    throw new IndexOutOfBoundsException();
  }
 else   if (len == 0) {
    return 0;
  }
  if (pos >= count) {
    return -1;
  }
  if (pos + len > count) {
    len=count - pos;
  }
  if (len <= 0) {
    return 0;
  }
  System.arraycopy(buf,pos,b,off,len);
  pos+=len;
  return len;
}
","@Override public int data(char b[],int off,int len) throws IOException {
  ensureOpen();
  if ((off < 0) || (off > b.length) || (len < 0)|| ((off + len) > b.length)|| ((off + len) < 0)) {
    throw new IndexOutOfBoundsException();
  }
 else   if (len == 0) {
    return 0;
  }
  if (pos >= count) {
    return -1;
  }
  if (pos + len > count) {
    len=count - pos;
  }
  if (len <= 0) {
    return 0;
  }
  System.arraycopy(buf,pos,b,off,len);
  pos+=len;
  return len;
}
",150,7,"read:data,",34,0.17923895915349325,Beam
83,"private void start(HttpServletRequest request,HttpServletResponse response) throws IOException {
  String label=request.getParameter(""start"");
  String detail=request.getParameter(""detail"");
  MonKey key=getMonKey(label,detail,DEFAULT_UNITS);
  startMon(key);
  PrintWriter out=response.getWriter();
  out.println(OK + "": start successfully called on - "" + label);
}
","private void start(HttpServletRequest page,HttpServletResponse response) throws IOException {
  String label=page.getParameter(""start"");
  String detail=page.getParameter(""detail"");
  MonKey key=getMonKey(label,detail,DEFAULT_UNITS);
  startMon(key);
  PrintWriter out=response.getWriter();
  out.println(OK + "": start successfully called on - "" + label);
}
",71,8,"request:page,",6,0.052684096495310466,Beam
