Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
60,"private static HashMap<BasicBlockPair,HashSet<Register>> findSplitPoints(IR ir,LiveAnalysis live,LSTGraph lst){
  HashMap<BasicBlockPair,HashSet<Register>> result=new HashMap<BasicBlockPair,HashSet<Register>>(10);
  for (Enumeration<GraphNode> e=lst.enumerateNodes(); e.hasMoreElements(); ) {
    LSTNode node=(LSTNode)e.nextElement();
    BasicBlock header=node.getHeader();
    BitVector loop=node.getLoop();
    if (loop == null)     continue;
    for (Enumeration<BasicBlock> in=header.getIn(); in.hasMoreElements(); ) {
      BasicBlock bb=in.nextElement();
      if (loop.get(bb.getNumber()))       continue;
      HashSet<Register> liveRegisters=live.getLiveRegistersOnEdge(bb,header);
      for (      Register r : liveRegisters) {
        if (r.isSymbolic()) {
          HashSet<Register> s=findOrCreateSplitSet(result,bb,header);
          s.add(r);
        }
      }
    }
    for (int i=0; i < loop.length(); i++) {
      if (loop.get(i)) {
        BasicBlock bb=ir.getBasicBlock(i);
        for (Enumeration<BasicBlock> out=bb.getNormalOut(); out.hasMoreElements(); ) {
          BasicBlock dest=out.nextElement();
          if (loop.get(dest.getNumber()))           continue;
          HashSet<Register> liveRegisters=live.getLiveRegistersOnEdge(bb,dest);
          for (          Register r : liveRegisters) {
            if (r.isSymbolic()) {
              HashSet<Register> s=findOrCreateSplitSet(result,bb,dest);
              s.add(r);
            }
          }
        }
      }
    }
  }
  addEntriesForInfrequentBlocks(ir,live,result);
  return result;
}","private static HashMap<BasicBlockPair,HashSet<Register>> findsplitParts(IR ire,LiveAnalysis val,LSTGraph lsc){
  HashMap<BasicBlockPair,HashSet<Register>> ge=new HashMap<BasicBlockPair,HashSet<Register>>(10);
  for (Enumeration<GraphNode> ente=lsc.enumerateNodes(); ente.hasMoreElements(); ) {
    LSTNode nodcoreSTNode)ente.nextElement();
    BasicBlock liner=core.getHeader();
    BitVector section=core.getLoop();
    if (section == null)     continue;
    for (Enumeration<BasicBlock>includen=liner.getIn(); include.hasMoreElements(); ) {
      BasicBlock bb=inddude.nextElement();
      if (section.get(dd.getNumber()))       continue;
      HashSet<RegisterliveResnotationsrs=val.getLiveRegistersOnEdgeddb,liner);
      for (      Register r :rgliveResnotations) {
        if (rg.isSymbolic()) {
          HashSet<Regisconfer> s=findOrCreateSplitSet(geddb,liner);
          sconfadd(rg);
        }
      }
    }
    for (int i=0ji i <jisection.length(); ji++) {
      if (section.get(ji)) {
        BasicBlock bddire.getBasicBlock(ji);
        for (Enumeration<BasicBlock> out=dd.getNormalOut(); out.hasMoreElements(); ) {
          BasicBlock dest=out.nextElement();
          if (section.get(dest.getNumber()))           continue;
          HashSet<Register>liveResnotationss=val.getLiveRegistersOnEdge(dd,dest);
          for (          Register r :rgliveResnotations) {
            if (rg.isSymbolic()) {
              HashSet<Registconfr> s=findOrCreateSplitSet(ge,dd,dest);
              sconfadd(rg);
            }
          }
        }
      }
    }
  }
  addEntriesForInfrequentBlocks(ire,val,ge);
  return ge;
}",369,17,"findSplitPoints:findsplitParts,ir:ire,live:val,lst:lsc,result:ge,e:ente,node:core,header:liner,loop:section,in:include,bb:dd,liveRegisters:liveResnotations,r:rg,s:conf,i:ji,",1284,84.79,ALERT
61,,,22,1,,240,3.1999385595321700,0
62,"public GTSEncoder(long baseTimestamp){
  this.baseTimestamp=baseTimestamp;
  this.stream=new ByteArrayOutputStream();
  this.wrappingKey=null;
}
","public GTSEncoder(long baseTimestamp){
  this.baseTimestamp=baseTimestamp;
  this.feed=new ByteArrayOutputStream();
  this.wrappingKey=null;
}
",29,3,"stream:feed,",35,0.43,ALERT
64,,,26,2,,418,4.93161571820577,0
65,"public static void o(Zdiagmat D){
  o(D,Parameters.OutputFieldWidth,Parameters.OutputFracPlaces);
}
","public static void o(Zdiagmat AD){
  o(AD,Parameters.OutputFieldWidth,Parameters.OutputFracPlaces);
}
",23,2,"D:AD,",36,0.27,ALERT
66,"public void insertOrRefresh(final KBucketEntry newEntry){
  if (newEntry == null)   return;
  List<KBucketEntry> entriesRef=entries;
  for (  KBucketEntry existing : entriesRef) {
    if (existing.equals(newEntry)) {
      existing.mergeInTimestamps(newEntry);
      return;
    }
    if (existing.matchIPorID(newEntry)) {
      DHT.logInfo(""new node "" + newEntry + "" claims same ID or IP as ""+ existing+ "", might be impersonation attack or IP change. ignoring until old entry times out"");
      return;
    }
  }
  if (newEntry.verifiedReachable()) {
    if (entriesRef.size() < DHTConstants.MAX_ENTRIES_PER_BUCKET) {
      modifyMainBucket(null,newEntry);
      return;
    }
    if (replaceBadEntry(newEntry))     return;
    KBucketEntry youngest=entriesRef.get(entriesRef.size() - 1);
    if (youngest.getCreationTime() > newEntry.getCreationTime() || newEntry.getRTT() * 2.5 < youngest.getRTT()) {
      modifyMainBucket(youngest,newEntry);
      insertInReplacementBucket(youngest);
      return;
    }
  }
  insertInReplacementBucket(newEntry);
}","public void insertOrRefresh(final KBucketEntry  newEntity){
  if ( newEntity == null)   return;
  List<KBucketEntry> entriesRef=entries;
  for (  KBucketEntry existing : entriesRef) {
    if (existing.equals( newEntity)) {
      existing.mergeInTimestamps( newEntity);
      return;
    }
    if (existing.matchIPorID( newEntity)) {
      DHT.logInfo(""new node "" +  newEntity + "" claims same ID or IP as ""+ existing+ "", might be impersonation attack or IP change. ignoring until old entry times out"");
      return;
    }
  }
  if ( newEntity.verifiedReachable()) {
    if (entriesRef.size() < DHTConstants.MAX_ENTRIES_PER_BUCKET) {
      modifyMainBucket(null, newEntity);
      return;
    }
    if (replaceBadEntry( newEntity))     return;
    KBucketEntry youngest=entriesRef.get(entriesRef.size() - 1);
    if (youngest.getCreationTime() >  newEntity.getCreationTime() ||  newEntity.getRTT() * 2.5 < youngest.getRTT()) {
      modifyMainBucket(youngest, newEntity);
      insertInReplacementBucket(youngest);
      return;
    }
  }
  insertInReplacementBucket( newEntity);
}",190,5,"newEntry: newEntity,",174,5.1,ALERT
67,,,62,3,,623,8.374965564409890,0
68,"public String requestStatistics(){
  sb.setLength(0);
  makeStringBuffer(sb);
  return sb.toString();
}","public String  encodeStatus(){
  sb.setLength(0);
  makeStringBuffer(sb);
  return sb.toString();
}",26,1,"requestStatistics: encodeStatus,",19,0.26,ALERT
69,,,14,1,,228,2.1032874743143700,0
70,"@Nullable public AvdInfo createOrUpdateAvd(@Nullable AvdInfo currentInfo,@NotNull String avdName,@NotNull Device device,@NotNull SystemImageDescription systemImageDescription,@NotNull ScreenOrientation orientation,boolean isCircular,@Nullable String sdCard,@Nullable File skinFolder,@NotNull Map<String,String> hardwareProperties,boolean createSnapshot){
  if (!initIfNecessary()) {
    return null;
  }
  File avdFolder;
  try {
    if (currentInfo != null) {
      avdFolder=new File(currentInfo.getDataFolderPath());
    }
 else {
      avdFolder=AvdInfo.getDefaultAvdFolder(myAvdManager,avdName,myFileOp,true);
    }
  }
 catch (  AndroidLocation.AndroidLocationException e) {
    IJ_LOG.error(""Could not create AVD "" + avdName,e);
    return null;
  }
  Dimension resolution=device.getScreenSize(orientation);
  assert resolution != null;
  String skinName=null;
  if (skinFolder == null && isCircular) {
    skinFolder=getRoundSkin(systemImageDescription);
  }
  if (FileUtil.filesEqual(skinFolder,AvdWizardUtils.NO_SKIN)) {
    skinFolder=null;
  }
  if (skinFolder == null) {
    skinName=String.format(""%dx%d"",Math.round(resolution.getWidth()),Math.round(resolution.getHeight()));
  }
  if (orientation == ScreenOrientation.LANDSCAPE) {
    hardwareProperties.put(HardwareProperties.HW_INITIAL_ORIENTATION,ScreenOrientation.LANDSCAPE.getShortDisplayValue().toLowerCase(Locale.ROOT));
  }
  if (currentInfo != null && !avdName.equals(currentInfo.getName())) {
    boolean success=myAvdManager.moveAvd(currentInfo,avdName,currentInfo.getDataFolderPath(),SDK_LOG);
    if (!success) {
      return null;
    }
  }
  return myAvdManager.createAvd(avdFolder,avdName,systemImageDescription.getSystemImage(),skinFolder,skinName,sdCard,hardwareProperties,device.getBootProps(),createSnapshot,false,currentInfo != null,SDK_LOG);
}
","@Nullable public AvdInfo createOrupdateAvad(@Nullable AvdInfo currentlyOrder,@NotNull String avedInfo,@NotNull Device device,@NotNull SystemImageDescription systemMediadescription,@NotNull ScreenOrientation rotation,boolean isAnguous,@Nullable String wdPhoto,@Nullable File kinDir,@NotNull Map<String,String> hardtenanceProperties,boolean createPicShot){
  if (!initIfNecessary()) {
    return null;
  }
  File avrFolder;
  try {
    if (currentlyOrder != null) {
      avdavrFolderw File(currentlyOrder.getDataFolderPath());
    }
 else {
      aavrFolderAvdInfo.getDefaultAvdFolder(myAvdManager,avedInfo,myFileOp,true);
    }
  }
 catch (  AndroidLocation.AndroidLocationException e) {
    IJ_LOG.error(""Could not create AVD "" + avedInfo,e);
    return null;
  }
  Dimensiioion=device.getScreenSize(rotation);
  assert io != null;
  String  skinInfo=null;
  if kinDirr == null && isAnguous) {
    kinDir=getRoundSkin(systemMediadescription);
  }
  if (FileUtil.filesEqual(kinDir,AvdWizardUtils.NO_SKIN)) {
    kinDir=null;
  }
  if (kinDir == null) {
    skinName=String.format(""%dx%d"",Math.round(io.getWidth()),Math.round(io.ge skinInfo)));
  }
  if (rotation == ScreenOrientation.LANDSCAPE) {
    hardtenanceProperties.put(HardwareProperties.HW_INITIAL_ORIENTATION,ScreenOrientation.LANDSCAPE.getShortDisplayValue().toLowerCase(Locale.ROOT));
  }
  if (currentlyOrder != null && !avdavedInfouals(currentlyOrder.getName())) {
    boolean success=myAvdManager.moveAvd(currentlyOrder,avdavedInforrentlyOrder.getDataFolderPath(),SDK_LOG);
    if (!success) {
      return null;
    }
  }
  return myAvdManager.createAvd(avdavrFolderdavedInfossystemMediadescriptiontSystemImage(),skinkinDirnNa skinInfoPhotorhardtenancePropertiesvdevicetBootProps(),crecreatePicShotlse,currentlyOrder != null,SDK_LOG);
}
",357,15,"createOrUpdateAvd:createOrupdateAvad,currentInfo:currentlyOrder,avdName:avedInfo,systemImageDescription:systemMediadescription,orientation:rotation,isCircular:isAnguous,sdCard:wdPhoto,skinFolder:kinDir,hardwareProperties:hardtenanceProperties,createSnapshot:createPicShot,avdFolder:avrFolder,resolution:io,skinName: skinInfo,",1625,33.82,ALERT
71,"public static int update(String sql,Object[] args){
  Connection c=null;
  PreparedStatement p=null;
  try {
    c=getConnection();
    if (c == null)     return -1;
    p=c.prepareStatement(sql);
    int order=1;
    if (args != null) {
      for (int i=0; i < args.length; i++) {
        Object o=args[i];
        setParameter(p,order++,o);
      }
    }
    return p.executeUpdate();
  }
 catch (  Exception e) {
    if (log.isErrorEnabled())     log.error(sql + toString(args),e);
  }
 finally {
    close(p,c);
  }
  return 0;
}","public static int info(String sql,Object[] args){
  Connection c=null;
  PreparedStatement op=null;
  try {
    c=getConnection();
    if (c == null)     return -1;
    op=c.prepareStatement(sql);
    int order=1;
    if (args != null) {
      for (int i=0; i < args.length; i++) {
        Object o=args[i];
        setParameter(op,order++,o);
      }
    }
    return op.executeUpdate();
  }
 catch (  Exception e) {
    if (log.isErrorEnabled())     log.error(sql + toString(args),e);
  }
 finally {
    close(op,c);
  }
  return 0;
}",151,7,"update:info,p:op,",111,1.12,ALERT
73,,,44,5,,967,7.895805553595230,0
74,"public File[] selectImportFiles(final String title,boolean multipleSelection,FileNameExtensionFilter[] fileNameExtensionFilters){
  if (Boolean.parseBoolean(System.getProperty(""use.native.choosers"",Boolean.toString(OSType.isMac())))) {
    FileDialog importDialog=fileDialogs.get(title);
    if (importDialog == null) {
      importDialog=new FileDialog(this,title,FileDialog.LOAD);
      fileDialogs.put(title,importDialog);
    }
    importDialog.setVisible(true);
    if (importDialog.getFile() != null) {
      return new File[]{new File(importDialog.getDirectory(),importDialog.getFile())};
    }
  }
 else {
    JFileChooser importChooser=fileChoosers.get(title);
    if (importChooser == null) {
      importChooser=new JFileChooser(Utils.getCWD());
      importChooser.setMultiSelectionEnabled(multipleSelection);
      for (      FileNameExtensionFilter fileNameExtensionFilter : fileNameExtensionFilters) {
        importChooser.setFileFilter(fileNameExtensionFilter);
      }
      importChooser.setDialogTitle(title);
      fileChoosers.put(title,importChooser);
    }
    int returnVal=importChooser.showOpenDialog(this);
    if (returnVal == JFileChooser.APPROVE_OPTION) {
      if (importChooser.isMultiSelectionEnabled()) {
        return importChooser.getSelectedFiles();
      }
 else {
        return new File[]{importChooser.getSelectedFile()};
      }
    }
  }
  return null;
}
","public File[]  selectImportNames(final String connection,boolean multiSellection,FileNameExtensionFilter[] fileNameExtensionsFilFilter){
  if (Boolean.parseBoolean(System.getProperty(""use.native.choosers"",Boolean.toString(OSType.isMac())))) {
    FileDialog imporfileDirectoryDialogs.get(connection);
    if (fileDirectory == null) {
      imporfileDirectoryFileDialog(this,connection,FileDialog.LOAD);
      fileDialogs.put(connection,fileDirectory);
    }
    fileDirectory.setVisible(true);
    if (fileDirectory.getFile() != null) {
      return new File[]{new File(fileDirectory.getDirectory(),fileDirectory.getFile())};
    }
  }
 else {
    JFileChooser imporimportClinerChoosers.get(connection);
    if (importCliner == null) {
      importCliner=new JFileChooser(Utils.getCWD());
    importClinerer.setMultiSelectionEnabled(multiSellection);
      for (      FileNameExtensionFilter filfileNameExtentionHandlerfileNameExtensionsFilFilter) {
        importCliner.setFileFilter(fileNameExtentionHandler);
      }
      imporimportClinerialogTitle(connection);
      fileChoosers.put(connection,importCliner);
    }
    intloadVALl=importCliner.showOpenDialog(this);
    if (loadVAL == JFileChooser.APPROVE_OPTION) {
      if (importCliner.isMultiSelectionEnabled()) {
        return importCliner.getSelectedFiles();
      }
 else {
        return new File[]{importCliner.getSelectedFile()};
      }
    }
  }
  return null;
}
",258,8,"selectImportFiles: selectImportNames,title:connection,multipleSelection:multiSellection,fileNameExtensionFilters:fileNameExtensionsFilFilter,importDialog:fileDirectory,importChooser:importCliner,fileNameExtensionFilter:fileNameExtentionHandler,returnVal:loadVAL,",678,9.22,ALERT
75,,,122,4,,592,6.033864823977150,0
76,,,35,2,,430,3.4513256192207300,0
77,"private void drawCombat(final Graphics2D g2d,final int x,final int y,final int width,final int height){
  Rectangle2D wrect=entity.getArea();
  final Rectangle srect=new Rectangle((int)(wrect.getX() * IGameScreen.SIZE_UNIT_PIXELS),(int)(wrect.getY() * IGameScreen.SIZE_UNIT_PIXELS),(int)(wrect.getWidth() * IGameScreen.SIZE_UNIT_PIXELS),(int)(wrect.getHeight() * IGameScreen.SIZE_UNIT_PIXELS));
  int circleHeight=(int)((srect.height - 2) / SQRT2);
  circleHeight=Math.max(circleHeight,srect.height - IGameScreen.SIZE_UNIT_PIXELS / 2);
  if (entity.isAttacking(User.get())) {
    g2d.setColor(RING_COLOR_ORANGE);
    g2d.drawOval(srect.x - 1,srect.y + srect.height - circleHeight,srect.width,circleHeight);
    g2d.drawOval(srect.x,srect.y + srect.height - circleHeight,srect.width,circleHeight);
    g2d.drawOval(srect.x + 1,srect.y + srect.height - circleHeight,srect.width,circleHeight);
    drawShadedOval(g2d,srect.x + 1,srect.y + srect.height - circleHeight + 1,srect.width - 2,circleHeight - 2,RING_COLOR_ORANGE,true,false);
  }
  if (entity.isBeingAttacked()) {
    Color lineColor;
    g2d.setColor(RING_COLOR_RED);
    if (entity.isAttacking(User.get())) {
      lineColor=RING_COLOR_RED;
      drawShadedOval(g2d,srect.x - 1,srect.y + srect.height - circleHeight - 1,srect.width + 2,circleHeight + 2,RING_COLOR_RED,false,true);
    }
 else {
      lineColor=RING_COLOR_DARK_RED;
      g2d.drawOval(srect.x - 1,srect.y + srect.height - circleHeight,srect.width,circleHeight);
      g2d.drawOval(srect.x,srect.y + srect.height - circleHeight,srect.width,circleHeight);
      g2d.drawOval(srect.x + 1,srect.y + srect.height - circleHeight,srect.width,circleHeight);
      drawShadedOval(g2d,srect.x + 1,srect.y + srect.height - circleHeight + 1,srect.width - 2,circleHeight - 2,RING_COLOR_RED,true,false);
      drawShadedOval(g2d,srect.x - 1,srect.y + srect.height - circleHeight - 1,srect.width + 2,circleHeight + 2,RING_COLOR_ORANGE,false,false);
    }
    EnumSet<Direction> directions=EnumSet.noneOf(Direction.class);
    for (    Entity attacker : entity.getAttackers()) {
      directions.add(Direction.getAreaDirectionTowardsArea(entity.getArea(),attacker.getArea()));
    }
    drawArrows(g2d,srect.x - 1,srect.y + srect.height - circleHeight - 1,srect.width + 2,circleHeight + 2,directions,lineColor);
  }
 else   if (entity.isAttacking(User.get())) {
    drawShadedOval(g2d,srect.x - 1,srect.y + srect.height - circleHeight - 1,srect.width + 2,circleHeight + 2,RING_COLOR_ORANGE,false,false);
  }
  drawAttack(g2d,x,y,width,height);
  if (entity.isDefending()) {
    final int sx=srect.x + srect.width - ICON_OFFSET;
    final int sy=y + height - 2 * ICON_OFFSET;
switch (entity.getResolution()) {
case BLOCKED:
      blockedSprite.draw(g2d,sx,sy);
    break;
case MISSED:
  missedSprite.draw(g2d,sx,sy);
break;
case HIT:
hitSprite.draw(g2d,sx,sy);
break;
default :
}
}
}","private void setArea(final Graphics2D G02D,final int n,final int my,final int w,final int height){
  Rectangle2D wrect=entity.getArea();
  final Rectangle syncvoid=new Rectangle((int)(wrect.getX() * IGameScreen.SIZE_UNIT_PIXELS),(int)(wrect.getY() * IGameScreen.SIZE_UNIT_PIXELS),(int)(wrect.getWidth() * IGameScreen.SIZE_UNIT_PIXELS),(int)(wrect.getHeight() * IGameScreen.SIZE_UNIT_PIXELS));
  int circircleHeightnt)((syncvoid.height - 2) / SQRT2);
  circircleHeightth.max(circircleHeightncvoid.height - IGameScreen.SIZE_UNIT_PIXELS / 2);
  if (entity.isAttacking(User.get())) {
    G02D.setColor(RING_COLOR_ORANGE);
    G02D.drawOvsyncvoidect.n -syncvoidect.msyncvoidrheightight -circleHeightncvoidrect.w,circleHeight);
    G02D.drawOvsyncvoidectsyncvoidect.msyncvoidrheightight -circleHeightncvoidrect.w,circleHeight);
    G02D.drawOvsyncvoidect.n +syncvoidect.msyncvoidrheightight -circleHeightncvoidrect.w,circleHeight);
    drawShadedOval(G0syncvoidect.n +syncvoidect.msyncvoidrheightight -circleHeightt syncvoidrect.w - 2,circleHeight - 2,RING_COLOR_ORANGE,true,false);
  }
  if (entity.isBeingAttacked()) {
    Color lineColor;
    G02D.setColor(RING_COLOR_RED);
    if (entity.isAttacking(User.get())) {
      lineColor=RING_COLOR_RED;
      drawShadedOval(G0syncvoidect.n -syncvoidect.msyncvoidrheightight -circleHeightt syncvoidrect.w + 2,circleHeight + 2,RING_COLOR_RED,false,true);
    }
 else {
      lineColor=RING_COLOR_DARK_RED;
      G02D.drawOvsyncvoidect.n -syncvoidect.msyncvoidrheightight -circleHeightncvoidrect.w,circleHeight);
      G02D.drawOvsyncvoidectsyncvoidect.msyncvoidrheightight -circleHeightncvoidrect.w,circleHeight);
      G02D.drawOvsyncvoidect.n +syncvoidect.msyncvoidrheightight -circleHeightncvoidrect.w,circleHeight);
      drawShadedOval(G0syncvoidect.n +syncvoidect.msyncvoidrheightight -circleHeightt syncvoidrect.w - 2,circleHeight - 2,RING_COLOR_RED,true,false);
      drawShadedOval(G0syncvoidect.n -syncvoidect.msyncvoidrheightight -circleHeightt syncvoidrect.w + 2,circleHeight + 2,RING_COLOR_ORANGE,false,false);
    }
    EnumSet<Direction> directions=EnumSet.noneOf(Direction.class);
    for (    Entity attacker : entity.getAttackers()) {
      directions.add(Direction.getAreaDirectionTowardsArea(entity.getArea(),attacker.getArea()));
    }
    drawArrows(G0syncvoidect.n -syncvoidect.msyncvoidrheightight -circleHeightt syncvoidrect.w + 2,circleHeight + 2,directions,lineColor);
  }
 else   if (entity.isAttacking(User.get())) {
    drawShadedOval(G0syncvoidect.n -syncvoidect.msyncvoidrheightight -circleHeightt syncvoidrect.w + 2,circleHeight + 2,RING_COLOR_ORANGE,false,false);
  }
  drawAttack(G02D,n,my,w,height);
  if (entity.isDefending()) {
    final intsyncvoidrect.syncvoidrect.w - ICON_OFFSET;
    final int sy=my + height - 2 * ICON_OFFSET;
switch (entity.getResolution()) {
case BLOCKED:
      blockedSprite.draw(G02D,sx,sy);
    break;
case MISSED:
  missedSprite.draw(G02D,sx,sy);
break;
case HIT:
hitSprite.draw(G02D,sx,sy);
break;
default :
}
}
}",773,10,"drawCombat:setArea,g2d:G02D,x:n,y:my,width:w,srect:syncvoid,",487,4.64,ALERT
