Index,Original Code,Adversarial Code,Program Length,Identifier Num,Replaced Identifiers,Query Times,Time Cost,Type
71,"public static int update(String sql,Object[] args){
  Connection c=null;
  PreparedStatement p=null;
  try {
    c=getConnection();
    if (c == null)     return -1;
    p=c.prepareStatement(sql);
    int order=1;
    if (args != null) {
      for (int i=0; i < args.length; i++) {
        Object o=args[i];
        setParameter(p,order++,o);
      }
    }
    return p.executeUpdate();
  }
 catch (  Exception e) {
    if (log.isErrorEnabled())     log.error(sql + toString(args),e);
  }
 finally {
    close(p,c);
  }
  return 0;
}","public static int info(String error,Object[] args){
  Connection c=null;
  PreparedStatement p=null;
  try {
    c=getConnection();
    if (c == null)     return -1;
    p=c.prepareStatement(error);
    int order=1;
    if (args != null) {
      for (int i=0; i < args.length; i++) {
        Object o=args[i];
        setParameter(p,order++,o);
      }
    }
    return p.executeUpdate();
  }
 catch (  Exception e) {
    if (log.isErrorEnabled())     log.error(error + toString(args),e);
  }
 finally {
    close(p,c);
  }
  return 0;
}",151,10,"update:info,sql:error,",88,0.320885901,Beam
73,"public void auditCallhome(OperationTypeEnum auditType,String operationalStatus,String description,Object... descparams){
  _auditMgr.recordAuditLog(null,null,EVENT_SERVICE_TYPE,auditType,System.currentTimeMillis(),operationalStatus,description,descparams);
}
","public void auditeCallInfo(OperationTypeEnum auditType,String OPERimentalstatus,String position,Object... descparams){
  _auditMgr.recordAuditLog(null,null,EVENT_SERVICE_TYPE,auditType,System.currentTimeMillis(),OPERimentalstatus,position,descparams);
}
",44,6,"operationalStatus:OPERimentalstatus,description:position,auditCallhome:auditeCallInfo,",814,2.966527208,Beam
74,"public File[] selectImportFiles(final String title,boolean multipleSelection,FileNameExtensionFilter[] fileNameExtensionFilters){
  if (Boolean.parseBoolean(System.getProperty(""use.native.choosers"",Boolean.toString(OSType.isMac())))) {
    FileDialog importDialog=fileDialogs.get(title);
    if (importDialog == null) {
      importDialog=new FileDialog(this,title,FileDialog.LOAD);
      fileDialogs.put(title,importDialog);
    }
    importDialog.setVisible(true);
    if (importDialog.getFile() != null) {
      return new File[]{new File(importDialog.getDirectory(),importDialog.getFile())};
    }
  }
 else {
    JFileChooser importChooser=fileChoosers.get(title);
    if (importChooser == null) {
      importChooser=new JFileChooser(Utils.getCWD());
      importChooser.setMultiSelectionEnabled(multipleSelection);
      for (      FileNameExtensionFilter fileNameExtensionFilter : fileNameExtensionFilters) {
        importChooser.setFileFilter(fileNameExtensionFilter);
      }
      importChooser.setDialogTitle(title);
      fileChoosers.put(title,importChooser);
    }
    int returnVal=importChooser.showOpenDialog(this);
    if (returnVal == JFileChooser.APPROVE_OPTION) {
      if (importChooser.isMultiSelectionEnabled()) {
        return importChooser.getSelectedFiles();
      }
 else {
        return new File[]{importChooser.getSelectedFile()};
      }
    }
  }
  return null;
}
","public File[] selectImportFiles(final String title,boolean multipleSelection,FileNameExtensionFilter[] fileNameExtensionFilters){
  if (Boolean.parseBoolean(System.getProperty(""use.native.choosers"",Boolean.toString(OSType.isMac())))) {
    FileDialog importDialog=fileDiallections.get(title);
    if (importDialog == null) {
      importDialog=new FileDialog(this,title,FileDialog.LOAD);
      fileDiallections.put(title,importDialog);
    }
    importDialog.setVisible(true);
    if (importDialog.getFile() != null) {
      return new File[]{new File(importDialog.getDirectory(),importDialog.getFile())};
    }
  }
 else {
    JFileChooser importCloser=fileChoosers.get(title);
    if (importCloser == null) {
      importCloser=new JFileChooser(Utils.getCWD());
      importCloser.setMultiSelectionEnabled(multipleSelection);
      for (      FileNameExtensionFilter fileNameExtensionFilter : fileNameExtensionFilters) {
        importCloser.setFileFilter(fileNameExtensionFilter);
      }
      importCloser.setDialogTitle(title);
      fileChoosers.put(title,importCloser);
    }
    int returnVal=importCloser.showOpenDialog(this);
    if (returnVal == JFileChooser.APPROVE_OPTION) {
      if (importCloser.isMultiSelectionEnabled()) {
        return importCloser.getSelectedFiles();
      }
 else {
        return new File[]{importCloser.getSelectedFile()};
      }
    }
  }
  return null;
}
",258,10,"importChooser:importCloser,fileDialogs:fileDiallections,",461,2.707099124,Beam
75,,,122,12,,2801,10.63453331,0
76,,,35,3,,68,0.206064987,0
77,,,773,16,,2256,13.11097658,0
78,,,18,3,,257,0.744697229,0
79,,,113,9,,2027,9.892755659,0
80,"private double[] parseVector(String s){
  String[] entries=WHITESPACE_PATTERN.split(s);
  double[] d=new double[entries.length];
  for (int i=0; i < entries.length; i++) {
    try {
      d[i]=ParseUtil.parseDouble(entries[i]);
    }
 catch (    NumberFormatException e) {
      throw new AbortException(""Could not parse vector."");
    }
  }
  return d;
}","private double[] scanMatrix(String input){
  String[] entries=WHITESPACE_PATTERN.split(input);
  double[] d=new double[entries.length];
  for (int i=0; i < entries.length; i++) {
    try {
      d[i]=ParseUtil.parseDouble(entries[i]);
    }
 catch (    NumberFormatException e) {
      throw new AbortException(""Could not parse vector."");
    }
  }
  return d;
}",89,5,"s:input,parseVector:scanMatrix,",88,0.325434371,Beam
81,,,31,4,,602,1.98232075,0
82,"@Override public int read(char b[],int off,int len) throws IOException {
  ensureOpen();
  if ((off < 0) || (off > b.length) || (len < 0)|| ((off + len) > b.length)|| ((off + len) < 0)) {
    throw new IndexOutOfBoundsException();
  }
 else   if (len == 0) {
    return 0;
  }
  if (pos >= count) {
    return -1;
  }
  if (pos + len > count) {
    len=count - pos;
  }
  if (len <= 0) {
    return 0;
  }
  System.arraycopy(buf,pos,b,off,len);
  pos+=len;
  return len;
}","@Override public int bytes(char b[],int off,int len) throws IOException {
  ensureOpen();
  if ((off < 0) || (off > b.length) || (len < 0)|| ((off + len) > b.length)|| ((off + len) < 0)) {
    throw new IndexOutOfBoundsException();
  }
 else   if (len == 0) {
    return 0;
  }
  if (pos >= count) {
    return -1;
  }
  if (pos + len > count) {
    len=count - pos;
  }
  if (len <= 0) {
    return 0;
  }
  System.arraycopy(buf,pos,b,off,len);
  pos+=len;
  return len;
}",150,7,"read:bytes,",43,0.213483135,Beam
83,"private void start(HttpServletRequest request,HttpServletResponse response) throws IOException {
  String label=request.getParameter(""start"");
  String detail=request.getParameter(""detail"");
  MonKey key=getMonKey(label,detail,DEFAULT_UNITS);
  startMon(key);
  PrintWriter out=response.getWriter();
  out.println(OK + "": start successfully called on - "" + label);
}
","private void start(HttpServletRequest resource,HttpServletResponse response) throws IOException {
  String label=resource.getParameter(""start"");
  String detail=resource.getParameter(""detail"");
  MonKey key=getMonKey(label,detail,DEFAULT_UNITS);
  startMon(key);
  PrintWriter out=response.getWriter();
  out.println(OK + "": start successfully called on - "" + label);
}
",71,8,"request:resource,",3,0.029385436,Beam
84,,,80,6,,1488,6.365325487,0
85,,,57,3,,369,1.391361892,0
86,,,111,10,,1235,7.771555785,0
87,,,78,6,,1340,22.4783413,0
89,"protected String format(Object o){
  return o.toString();
}
","protected String output(Object o){
  return o.toString();
}
",16,2,"format:output,",5,0.022718112,Beam
90,"public void addAll(Collection<? extends T> collection){
  if (mEventDelegate != null)   mEventDelegate.addData(collection == null ? 0 : collection.size());
  if (collection != null && collection.size() != 0) {
synchronized (mLock) {
      mObjects.addAll(collection);
    }
  }
  if (mNotifyOnChange)   notifyDataSetChanged();
}","public void AddData(Collection<? extends T> archive){
  if (mEventDelegate != null)   mEventDelegate.addData(archive == null ? 0 : archive.size());
  if (archive != null && archive.size() != 0) {
synchronized (mLock) {
      mObjects.AddData(archive);
    }
  }
  if (mNotifyOnChange)   notifyDataSetChanged();
}",74,6,"addAll:AddData,collection:archive,",172,0.751660474,Beam
91,,,22,3,,349,1.281782246,0
92,,,33,2,,330,1.536188145,0
93,"private JsonObject createRequest(Map<String,Object> headers,String uri,HttpMethod method,JsonObject payload){
  JsonObject request=new JsonObject();
  JsonArray jsonHeaders=new JsonArray();
  headers.forEach(null);
  request.put(""headers"",jsonHeaders);
  request.put(""uri"",uri);
  request.put(""method"",method.toString());
  request.put(""payload"",payload);
  return request;
}
","private JsonObject createResponse(Map<String,Object> files,String uri,HttpMethod method,JsonObject payload){
  JsonObject request=new JsonObject();
  JsonArray jsonHeaders=new JsonArray();
  files.forEach(null);
  request.put(""headers"",jsonHeaders);
  request.put(""uri"",uri);
  request.put(""method"",method.toString());
  request.put(""payload"",payload);
  return request;
}
",89,7,"headers:files,createRequest:createResponse,",496,1.732489661,Beam
94,,,24,3,,238,0.845358797,0
95,,,186,12,,3280,16.23872201,0
96,,,21,3,,441,1.673538613,0
97,"public void removeColumn(Column column){
  if (column != null) {
    columns.remove(column);
  }
}
","public void addRow(Column field){
  if (field != null) {
    cols.remove(field);
  }
}
",24,3,"removeColumn:addRow,column:field,columns:cols,",216,0.630357409,Beam
98,"public void playMedia(boolean showPlayerWindow){
  String filename=stopAndPrepareFilename();
  if (filename.length() > 0) {
    MPlayerMediator mplayerMediator=MPlayerMediator.instance();
    if (mplayerMediator != null) {
      mplayerMediator.showPlayerWindow(showPlayerWindow);
    }
    mplayer.open(filename,getAdjustedVolume());
  }
  notifyState(getState());
}","public void playMedium(boolean showPlayerWindow){
  String filename=stopAndPrepareFilename();
  if (filename.length() > 0) {
    MPlayerMediator mplayerMediator=MPlayerMediator.instance();
    if (mplayerMediator != null) {
      mplayerMediator.showPlayerWindow(showPlayerWindow);
    }
    mplayer.open(filename,getAdjustedVolume());
  }
  notifyState(getState());
}",70,5,"playMedia:playMedium,",4,0.015196876,Beam
100,"public boolean isLeaf(Object nd){
  Node node=(Node)nd;
  return !node.hasChildNodes();
}
","public boolean isSlave(Object nw){
  Node node=(Node)nw;
  return !node.hasChildNodes();
}
",25,3,"isLeaf:isSlave,nd:nw,",56,0.228954347,Beam
101,,,14,2,,153,0.475154257,0
102,,,29,3,,672,2.682938381,0
103,,,22,3,,509,2.477107938,0
104,,,266,6,,871,5.464402243,0
105,,,29,3,,73,0.291629124,0
106,"public InSpacePredicate(Object... values){
  _inValues=new HashSet<Object>();
  for (  Object value : values) {
    _inValues.add(value);
  }
}
","public InSpaceCondiction(Object... values){
  _inValues=new HashSet<Object>();
  for (  Object value : values) {
    _inValues.add(value);
  }
}
",35,4,"InSpacePredicate:InSpaceCondiction,",39,0.167499395,Beam
107,,,61,4,,755,5.083096548,0
108,,,104,10,,1166,5.290463161,0
109,"@Override public void addRelations(Task task,Iterable<ObjectId> projectIds,String fieldName){
  List<Project> newProjectList=new LinkedList<>();
  Iterable<Project> projectsToAdd=projectRepository.findAll(projectIds,null);
  for (  Project project : projectsToAdd) {
    newProjectList.add(project);
  }
  try {
    if (PropertyUtils.getProperty(task,fieldName) != null) {
      Iterable<Project> projects=(Iterable<Project>)PropertyUtils.getProperty(task,fieldName);
      for (      Project project : projects) {
        newProjectList.add(project);
      }
    }
  }
 catch (  Exception e) {
    throw new RuntimeException(e);
  }
  try {
    PropertyUtils.setProperty(task,fieldName,newProjectList);
  }
 catch (  Exception e) {
    throw new RuntimeException(e);
  }
  taskRepository.save(task);
}
","@Override public void loadLinks(Task task,Iterable<ObjectId> projectByIdls,String fieldName){
  List<Project> newProjectList=new LinkedList<>();
  Iterable<Project> projectsToAdd=projectRepository.findAll(projectByIdls,null);
  for (  Project project : projectsToAdd) {
    newProjectList.add(project);
  }
  try {
    if (PropertyUtils.getProperty(task,fieldName) != null) {
      Iterable<Project> projects=(Iterable<Project>)PropertyUtils.getProperty(task,fieldName);
      for (      Project project : projects) {
        newProjectList.add(project);
      }
    }
  }
 catch (  Exception e) {
    throw new RuntimeException(e);
  }
  try {
    PropertyUtils.setProperty(task,fieldName,newProjectList);
  }
 catch (  Exception e) {
    throw new RuntimeException(e);
  }
  taskRepository.save(task);
}
",168,11,"addRelations:loadLinks,projectIds:projectByIdls,",231,1.705331262,Beam
110,,,16,3,,241,0.949110134,0
111,,,161,11,,1425,9.064175614,0
112,"public Statement between(Object former,Object later){
  statement.append("" BETWEEN "");
  append(former);
  statement.append("" AND "");
  append(later);
  return this;
}
","public Statement between(Object feature,Object two){
  statement.append("" BETWEEN "");
  append(feature);
  statement.append("" AND "");
  append(two);
  return this;
}
",39,4,"former:feature,later:two,",174,0.703375041,Beam
113,,,220,11,,3844,17.72516132,0
114,"public static boolean containIP(int cidrPrefix,int cidrMaskBits,int ip){
  boolean matched=true;
  int bitsToShift=32 - cidrMaskBits;
  if (bitsToShift > 0) {
    cidrPrefix=cidrPrefix >> bitsToShift;
    ip=ip >> bitsToShift;
    cidrPrefix=cidrPrefix << bitsToShift;
    ip=ip << bitsToShift;
  }
  if (cidrPrefix != ip) {
    matched=false;
  }
  return matched;
}","public static boolean containIP(int cidrPrix,int cidrMaskFits,int ip){
  boolean matched=true;
  int bitsToShift=32 - cidrMaskFits;
  if (bitsToShift > 0) {
    cidrPrix=cidrPrix >> bitsToShift;
    ip=ip >> bitsToShift;
    cidrPrix=cidrPrix << bitsToShift;
    ip=ip << bitsToShift;
  }
  if (cidrPrix != ip) {
    matched=false;
  }
  return matched;
}",77,6,"cidrPrefix:cidrPrix,cidrMaskBits:cidrMaskFits,",298,1.891582457,Beam
115,"public final void delayTask(@NotNull TransactionRunnable task){
  myDelayedTasks.add(task);
}
","public final void registerActivity(@NotNull TransactionRunnable task){
  myDelayedTasks.add(task);
}
",19,3,"delayTask:registerActivity,",10,0.040695743,Beam
116,"private void destroyBeans(Map<String,Object> viewMap,Map<String,ViewScopeContextObject> contextMap){
  ArrayList<String> removalNameList=new ArrayList<>();
  if (contextMap != null) {
    for (    Map.Entry<String,ViewScopeContextObject> entry : contextMap.entrySet()) {
      String passivationCapableId=entry.getKey();
      Contextual contextual=beanManager.getPassivationCapableBean(passivationCapableId);
      ViewScopeContextObject contextObject=entry.getValue();
      CreationalContext creationalContext=beanManager.createCreationalContext(contextual);
      contextual.destroy(viewMap.get(contextObject.getName()),creationalContext);
      removalNameList.add(contextObject.getName());
    }
    Iterator<String> removalNames=removalNameList.iterator();
    while (removalNames.hasNext()) {
      String name=removalNames.next();
      viewMap.remove(name);
    }
    contextMap.clear();
  }
}
","private void destroyLoannels(Map<String,Object> actionCache,Map<String,ViewScopeContextObject> conceptList){
  ArrayList<String> removingStringList=new ArrayList<>();
  if (conceptList != null) {
    for (    Map.Entry<String,ViewScopeContextObject> entry : conceptList.entrySet()) {
      String passivationCapableId=entry.getKey();
      Contextual contextual=beanManager.getPassivationCapableBean(passivationCapableId);
      ViewScopeContextObject contextObject=entry.getValue();
      CreationalContext creationalContext=beanManager.createCreationalContext(contextual);
      contextual.destroy(actionCache.get(contextObject.getName()),creationalContext);
      removingStringList.add(contextObject.getName());
    }
    Iterator<String> removalNames=removingStringList.iterator();
    while (removalNames.hasNext()) {
      String name=removalNames.next();
      actionCache.remove(name);
    }
    conceptList.clear();
  }
}
",174,12,"destroyBeans:destroyLoannels,contextMap:conceptList,viewMap:actionCache,removalNameList:removingStringList,",4011,20.82048868,Beam
